Follower Athlete ID,Follow Status,Created At
2252130,Accepted,"18 Apr 2014, 09:22:52"
1673928,Accepted,"18 Apr 2014, 09:27:18"
2237004,Accepted,"24 Apr 2014, 13:37:16"
2458503,Accepted,"11 May 2014, 13:55:38"
1873892,Accepted,"13 May 2014, 22:03:20"
1075312,Accepted,"12 Jun 2014, 18:17:27"
1118008,Accepted,"19 Jun 2014, 10:26:19"
7414070,Accepted,"29 Dec 2014, 22:40:22"
2788608,Accepted,"27 Feb 2015, 19:49:11"
2136546,Accepted,"25 Apr 2015, 15:03:00"
8874557,Accepted,"27 Apr 2015, 18:00:33"
7841013,Accepted,"26 Jun 2015, 14:26:15"
2838139,Accepted,"3 Oct 2015, 17:53:36"
3546034,Accepted,"3 Oct 2015, 18:14:12"
7992409,Accepted,"29 Dec 2015, 14:51:31"
12992740,Accepted,"12 Mar 2016, 13:09:39"
12940346,Accepted,"21 Mar 2016, 20:36:20"
6636140,Accepted,"10 May 2016, 17:08:45"
1617257,Accepted,"24 May 2016, 20:55:14"
7590379,Accepted,"12 Jul 2016, 17:47:25"
16378333,Accepted,"17 Jul 2016, 12:03:19"
16152959,Accepted,"17 Jul 2016, 18:03:05"
4749578,Accepted,"21 Jul 2016, 16:41:47"
12327135,Accepted,"13 Sep 2016, 07:17:36"
2351606,Accepted,"24 Sep 2016, 20:27:36"
7846743,Accepted,"25 Mar 2017, 10:12:11"
2721476,Accepted,"30 Apr 2017, 11:01:52"
9136691,Accepted,"11 May 2017, 05:46:05"
1859380,Accepted,"24 May 2017, 19:02:22"
24195236,Accepted,"3 Oct 2017, 11:29:08"
22390276,Accepted,"9 Oct 2017, 16:00:05"
11666152,Accepted,"22 Oct 2017, 17:39:49"
26365398,Accepted,"22 Nov 2017, 17:49:56"
25825595,Accepted,"20 Jan 2018, 08:12:30"
29240548,Accepted,"25 Mar 2018, 15:36:35"
22450042,Accepted,"25 Mar 2018, 22:47:27"
26555412,Accepted,"28 Apr 2018, 15:33:54"
30236357,Accepted,"29 Apr 2018, 12:18:35"
21693080,Accepted,"30 Apr 2018, 19:39:51"
31124110,Accepted,"23 May 2018, 22:23:35"
30969928,Accepted,"26 May 2018, 12:25:55"
18031511,Accepted,"24 Jun 2018, 16:04:43"
33421780,Accepted,"4 Aug 2018, 10:49:15"
34765230,Accepted,"12 Sep 2018, 20:16:45"
32611184,Accepted,"12 Sep 2018, 21:20:23"
26110305,Accepted,"16 Sep 2018, 21:36:32"
12413983,Accepted,"2 Oct 2018, 16:17:46"
29899094,Accepted,"8 Oct 2018, 12:36:42"
2149681,Accepted,"16 Oct 2018, 16:28:02"
12750049,Accepted,"24 Oct 2018, 19:32:48"
11666927,Accepted,"31 Oct 2018, 22:41:33"
37488357,Accepted,"28 Dec 2018, 15:44:08"
14740366,Accepted,"1 Jan 2019, 16:25:47"
704411,Accepted,"7 Jan 2019, 21:31:12"
38255648,Accepted,"13 Jan 2019, 22:29:40"
38405875,Accepted,"17 Jan 2019, 15:21:09"
38508021,Accepted,"20 Jan 2019, 09:08:51"
7271200,Accepted,"12 Mar 2019, 22:00:34"
39798225,Accepted,"7 Apr 2019, 16:11:10"
29539660,Accepted,"28 Apr 2019, 17:02:49"
41632760,Accepted,"29 Apr 2019, 12:51:36"
42244674,Accepted,"16 May 2019, 09:48:34"
8366375,Accepted,"30 May 2019, 19:42:35"
7926579,Accepted,"30 May 2019, 19:59:17"
21597689,Accepted,"30 May 2019, 20:06:20"
7233724,Accepted,"30 May 2019, 21:10:22"
8178509,Accepted,"31 May 2019, 08:41:35"
8117695,Accepted,"5 Jun 2019, 13:16:14"
7853661,Accepted,"5 Jun 2019, 14:10:45"
2315612,Accepted,"14 Jun 2019, 06:53:03"
20429965,Accepted,"18 Jun 2019, 21:33:23"
7866373,Accepted,"19 Jun 2019, 05:26:00"
5693889,Accepted,"3 Jul 2019, 18:56:59"
25552548,Accepted,"1 Aug 2019, 07:06:40"
43270370,Accepted,"17 Aug 2019, 08:58:34"
8653812,Accepted,"4 Sep 2019, 16:13:35"
34226679,Accepted,"16 Sep 2019, 05:04:36"
13658774,Accepted,"26 Sep 2019, 19:56:09"
12879264,Accepted,"28 Sep 2019, 14:07:34"
39515341,Accepted,"2 Oct 2019, 19:00:25"
32685688,Accepted,"3 Oct 2019, 20:19:15"
16522178,Accepted,"10 Oct 2019, 01:28:09"
14361564,Accepted,"17 Oct 2019, 20:47:04"
21514914,Accepted,"31 Oct 2019, 20:54:25"
9972604,Accepted,"1 Nov 2019, 09:18:17"
1410113,Accepted,"3 Nov 2019, 12:10:04"
7881379,Accepted,"17 Nov 2019, 05:17:37"
48047213,Accepted,"9 Dec 2019, 18:37:43"
32274461,Accepted,"2 Jan 2020, 21:24:36"
17153374,Accepted,"7 Jan 2020, 22:13:30"
49642584,Accepted,"14 Jan 2020, 22:42:00"
32717786,Accepted,"4 Feb 2020, 21:14:55"
557205,Accepted,"5 Feb 2020, 07:36:02"
37422656,Accepted,"8 Feb 2020, 16:36:46"
5376435,Accepted,"9 Feb 2020, 12:35:21"
2423222,Accepted,"23 Feb 2020, 14:57:53"
22727901,Accepted,"5 Mar 2020, 20:42:36"
30979852,Accepted,"28 Mar 2020, 13:25:36"
43122494,Accepted,"29 Mar 2020, 19:34:38"
53055372,Accepted,"1 Apr 2020, 19:34:45"
13113147,Accepted,"12 Apr 2020, 13:42:31"
34735893,Accepted,"14 Apr 2020, 05:57:32"
42073018,Accepted,"20 Apr 2020, 19:26:31"
56191896,Accepted,"29 Apr 2020, 08:20:21"
50069679,Accepted,"21 May 2020, 07:35:11"
26319325,Accepted,"6 Jun 2020, 22:50:41"
56764125,Accepted,"6 Jun 2020, 22:51:55"
14756410,Accepted,"8 Jun 2020, 17:34:25"
354801,Accepted,"19 Jun 2020, 20:41:10"
21304036,Accepted,"22 Jul 2020, 20:12:03"
8088748,Accepted,"25 Jul 2020, 06:24:46"
28262284,Accepted,"27 Jul 2020, 16:25:23"
7880869,Accepted,"6 Aug 2020, 19:11:25"
26916780,Accepted,"9 Aug 2020, 20:41:13"
19740246,Accepted,"13 Aug 2020, 20:13:22"
19293160,Accepted,"20 Sep 2020, 07:21:05"
7402818,Accepted,"7 Oct 2020, 13:48:43"
48695881,Accepted,"7 Oct 2020, 15:14:36"
71915046,Accepted,"10 Nov 2020, 13:58:15"
23594896,Accepted,"18 Nov 2020, 19:28:00"
62535701,Accepted,"23 Nov 2020, 22:42:22"
56911457,Accepted,"29 Nov 2020, 20:49:17"
14215108,Accepted,"2 Feb 2021, 22:01:53"
12401810,Accepted,"3 Feb 2021, 15:56:02"
49446267,Accepted,"13 Feb 2021, 17:38:25"
3388362,Accepted,"18 Feb 2021, 15:05:05"
54258952,Accepted,"21 Feb 2021, 18:14:19"
