Following Athlete ID,Follow Status,Created At
1118008,Accepted,"18 Apr 2014, 08:01:04"
1859380,Accepted,"18 Apr 2014, 08:01:08"
2351606,Accepted,"18 Apr 2014, 08:01:10"
1673928,Accepted,"18 Apr 2014, 08:01:13"
1617257,Accepted,"18 Apr 2014, 08:01:18"
2237004,Accepted,"18 Apr 2014, 08:01:22"
2252130,Accepted,"18 Apr 2014, 08:03:56"
2315612,Accepted,"18 Apr 2014, 08:07:30"
1075312,Accepted,"18 Apr 2014, 08:07:32"
2458503,Accepted,"5 May 2014, 21:04:43"
2136546,Accepted,"6 May 2014, 07:46:20"
144100,Accepted,"30 Oct 2014, 11:15:45"
7414070,Accepted,"6 Jan 2015, 10:22:29"
7590379,Accepted,"15 Jan 2015, 11:06:54"
2788608,Accepted,"13 Feb 2015, 22:58:37"
8874557,Accepted,"28 Apr 2015, 09:01:52"
7841013,Accepted,"20 Sep 2015, 19:57:25"
3546034,Accepted,"3 Oct 2015, 17:37:14"
2838139,Accepted,"3 Oct 2015, 17:37:16"
12413983,Accepted,"15 Dec 2015, 15:08:16"
12504974,Accepted,"29 Dec 2015, 14:06:15"
7992409,Accepted,"29 Dec 2015, 14:06:19"
12992740,Accepted,"22 Mar 2016, 12:46:25"
12940346,Accepted,"22 Mar 2016, 12:47:00"
6636140,Accepted,"10 May 2016, 17:06:55"
5452411,Accepted,"3 Jun 2016, 10:48:46"
16378333,Accepted,"18 Jul 2016, 20:04:40"
16152959,Accepted,"18 Jul 2016, 20:04:51"
9136691,Accepted,"21 Sep 2016, 09:23:40"
7846743,Accepted,"21 Sep 2016, 09:24:19"
12879264,Accepted,"21 Sep 2016, 09:24:32"
1719925,Accepted,"3 Dec 2016, 23:24:14"
2721476,Accepted,"18 Jan 2017, 10:15:17"
437111,Accepted,"20 Feb 2017, 16:36:40"
7603337,Accepted,"10 Jun 2017, 23:45:01"
24195236,Accepted,"3 Oct 2017, 11:29:50"
22390276,Accepted,"12 Oct 2017, 13:05:25"
11666152,Accepted,"23 Oct 2017, 13:25:43"
25825595,Accepted,"20 Jan 2018, 08:32:45"
29240548,Accepted,"25 Mar 2018, 15:41:29"
22450042,Accepted,"25 Mar 2018, 21:01:46"
26365398,Accepted,"27 Mar 2018, 20:41:50"
29539660,Accepted,"6 Apr 2018, 12:17:42"
30236357,Accepted,"28 Apr 2018, 15:19:27"
21693080,Accepted,"30 Apr 2018, 20:27:27"
2149681,Accepted,"12 May 2018, 19:35:47"
30969928,Accepted,"26 May 2018, 12:25:24"
18031511,Accepted,"24 Jun 2018, 14:27:55"
31809757,Accepted,"4 Aug 2018, 10:12:06"
33421780,Accepted,"4 Aug 2018, 12:09:11"
32611184,Accepted,"12 Sep 2018, 21:11:00"
34765230,Accepted,"12 Sep 2018, 21:11:00"
29899094,Accepted,"8 Oct 2018, 12:57:17"
26110305,Accepted,"8 Oct 2018, 12:58:48"
12750049,Accepted,"24 Oct 2018, 20:27:54"
11666927,Accepted,"30 Oct 2018, 22:55:15"
7068194,Accepted,"5 Dec 2018, 06:37:04"
34226679,Accepted,"17 Dec 2018, 18:38:21"
30979852,Accepted,"28 Dec 2018, 22:08:27"
37488357,Accepted,"28 Dec 2018, 22:08:28"
14740366,Accepted,"1 Jan 2019, 16:35:19"
704411,Accepted,"2 Jan 2019, 07:06:42"
38255648,Accepted,"13 Jan 2019, 23:16:52"
38405875,Accepted,"17 Jan 2019, 23:08:34"
38508021,Accepted,"20 Jan 2019, 12:45:41"
39798225,Accepted,"6 Apr 2019, 10:31:33"
41632760,Accepted,"29 Apr 2019, 14:08:52"
42244674,Accepted,"16 May 2019, 13:04:34"
8178509,Accepted,"30 May 2019, 19:57:38"
8366375,Accepted,"30 May 2019, 19:57:41"
7926579,Accepted,"30 May 2019, 19:57:43"
21597689,Accepted,"30 May 2019, 20:56:44"
7233724,Accepted,"30 May 2019, 21:21:55"
31124110,Accepted,"30 May 2019, 21:46:16"
8117695,Accepted,"4 Jun 2019, 20:59:07"
7853661,Accepted,"5 Jun 2019, 14:00:32"
34735893,Accepted,"7 Jun 2019, 18:08:45"
557205,Accepted,"11 Jun 2019, 21:25:49"
20429965,Accepted,"18 Jun 2019, 21:40:18"
18364179,Accepted,"19 Jun 2019, 05:46:30"
7866373,Accepted,"19 Jun 2019, 05:46:43"
5693889,Accepted,"2 Jul 2019, 20:14:48"
25552548,Accepted,"1 Aug 2019, 09:29:23"
11899479,Accepted,"7 Aug 2019, 20:23:17"
43270370,Accepted,"17 Aug 2019, 08:59:12"
8653812,Accepted,"4 Sep 2019, 09:43:51"
2925604,Accepted,"20 Sep 2019, 06:26:26"
13658774,Accepted,"26 Sep 2019, 20:43:55"
39515341,Accepted,"2 Oct 2019, 19:46:12"
32685688,Accepted,"3 Oct 2019, 20:25:49"
16522178,Accepted,"10 Oct 2019, 01:27:57"
1410113,Accepted,"12 Oct 2019, 17:00:46"
14361564,Accepted,"17 Oct 2019, 20:52:27"
13119228,Accepted,"31 Oct 2019, 20:28:31"
21514914,Accepted,"31 Oct 2019, 20:28:33"
22727901,Accepted,"31 Oct 2019, 21:46:56"
9972604,Accepted,"31 Oct 2019, 21:46:58"
18710126,Accepted,"2 Nov 2019, 09:56:00"
48047213,Accepted,"8 Dec 2019, 21:21:10"
32274461,Accepted,"2 Jan 2020, 21:48:28"
17153374,Accepted,"7 Jan 2020, 23:13:37"
2423222,Accepted,"7 Jan 2020, 23:15:05"
49642584,Accepted,"22 Jan 2020, 09:07:07"
32717786,Accepted,"4 Feb 2020, 21:13:50"
15871479,Accepted,"5 Mar 2020, 21:03:45"
27160437,Accepted,"5 Mar 2020, 21:04:13"
26916780,Accepted,"12 Mar 2020, 21:46:07"
43122494,Accepted,"30 Mar 2020, 13:03:59"
53055372,Accepted,"1 Apr 2020, 19:34:31"
56191896,Accepted,"29 Apr 2020, 08:19:00"
50069679,Accepted,"21 May 2020, 08:30:43"
8088748,Accepted,"23 May 2020, 21:02:36"
56764125,Accepted,"6 Jun 2020, 22:55:20"
26319325,Accepted,"6 Jun 2020, 22:55:45"
14756410,Accepted,"7 Jun 2020, 18:17:31"
354801,Accepted,"19 Jun 2020, 14:17:02"
28262284,Accepted,"28 Jul 2020, 10:44:01"
7880869,Accepted,"6 Aug 2020, 19:52:06"
5330884,Accepted,"6 Aug 2020, 22:14:13"
19740246,Accepted,"13 Aug 2020, 20:08:33"
4473224,Accepted,"21 Aug 2020, 05:42:06"
7402818,Accepted,"8 Oct 2020, 06:49:28"
48695881,Accepted,"8 Oct 2020, 06:49:57"
23594896,Accepted,"18 Nov 2020, 23:25:45"
8394406,Accepted,"13 Jan 2021, 00:12:04"
14215108,Accepted,"2 Feb 2021, 21:56:35"
12401810,Accepted,"2 Feb 2021, 21:56:46"
49446267,Accepted,"14 Feb 2021, 12:56:53"
3388362,Accepted,"18 Feb 2021, 16:41:58"
54258952,Accepted,"21 Feb 2021, 19:57:32"
